Project Name: testB_CG, N: 40
Object_Index,Object_class,YOLOv8_Predict,YOLOv8_Predict_Aug,TTA_Filtered_NMS,image_version_name
0,car,0.8665784001350403,0.8665784001350403,0.8750448822975159,testB_v22_ALTmodif_a0.90_b0.00_g1.30.jpg
1,car,0.8385376334190369,0.8555520176887512,0.8657206296920776,testB_v19_ALTmodif_a1.25_b0.00_g2.45.jpg
2,car,0.8143801093101501,0.8143801093101501,0.8323884606361389,testB_v30_ALTmodif_a1.00_b0.00_g2.85.jpg
3,car,0.6834793090820312,0.6834793090820312,0.7227329015731812,testB_v1_ALTmodif_a1.70_b0.00_g1.50.jpg
4,car,0.6769974827766418,0.6769974827766418,0.7277971506118774,testB_v7_ALTmodif_a1.75_b0.00_g0.50.jpg
5,motorcycle,0.6704245209693909,0.6704245209693909,0.733187198638916,testB_v2_ALTmodif_a2.15_b0.00_g3.20.jpg
6,car,0.6387391090393066,0.7586119174957275,0.7945945858955383,testB_v19_ALTmodif_a1.25_b0.00_g2.45.jpg
7,car,0.5898460745811462,0.5898460745811462,0.6385859251022339,testB_v3_ALTmodif_a2.00_b0.00_g0.50.jpg
8,Unknown,0,0.5358414053916931,0.5741471648216248,testB_v2_ALTmodif_a2.15_b0.00_g3.20.jpg
9,car,,0.5450094938278198,,N/A
10,car,,,0.6349605321884155,testB_v39_ALTmodif_a2.65_b0.00_g2.20.jpg
11,person,,,0.595062792301178,testB_v36_ALTmodif_a2.65_b0.00_g1.80.jpg
Mean Confidence,,0.722372829914093,0.7394837290048599,0.7737564668059349,
New Detections,,,1,2,
Number of Detections,,9,10,11,


Project Name: testB_CG, N: 5
Object_Index,Object_class,YOLOv8_Predict,YOLOv8_Predict_Aug,TTA_Filtered_NMS,image_version_name
0,car,0.8665784001350403,0.8665784001350403,0.8698464632034302,testB_v5.jpg
1,car,0.8385376334190369,0.8555520176887512,0.859876811504364,testB_v3_ALTmodif_a1.45_b0.00_g1.45.jpg
2,car,0.8143801093101501,0.8143801093101501,0.8135566115379333,testB_v5.jpg
3,car,0.6834793090820312,0.6834793090820312,0.7205820083618164,testB_v4_ALTmodif_a1.75_b0.00_g1.65.jpg
4,car,0.6769974827766418,0.6769974827766418,0.6591710448265076,testB_v5.jpg
5,motorcycle,0.6704245209693909,0.6704245209693909,0.7245205640792847,testB_v1_ALTmodif_a2.45_b0.00_g2.75.jpg
6,car,0.6387391090393066,0.7586119174957275,0.63623046875,testB_v5.jpg
7,car,0.5898460745811462,0.5898460745811462,0.6090555787086487,testB_v1_ALTmodif_a2.45_b0.00_g2.75.jpg
8,Unknown,0,0.5358414053916931,0.5296867489814758,testB_v0_ALTmodif_a2.75_b0.00_g2.20.jpg
9,car,,0.5450094938278198,,N/A
10,car,,,0.6291431188583374,testB_v0_ALTmodif_a2.75_b0.00_g2.20.jpg
11,person,,,0.607694685459137,testB_v0_ALTmodif_a2.75_b0.00_g2.20.jpg
Mean Confidence,,0.722372829914093,0.7394837290048599,0.7366049438714981,
New Detections,,,1,2,
Number of Detections,,9,10,11,


Project Name: testB_CG, N: 10
Object_Index,Object_class,YOLOv8_Predict,YOLOv8_Predict_Aug,TTA_Filtered_NMS,image_version_name
0,car,0.8665784001350403,0.8665784001350403,0.8731379508972168,testB_v1_ALTmodif_a1.25_b0.00_g0.75.jpg
1,car,0.8385376334190369,0.8555520176887512,0.8681766986846924,testB_v6_ALTmodif_a1.30_b0.00_g1.50.jpg
2,car,0.8143801093101501,0.8143801093101501,0.8210148215293884,testB_v7_ALTmodif_a0.80_b0.00_g1.60.jpg
3,car,0.6834793090820312,0.6834793090820312,0.7178729176521301,testB_v4_ALTmodif_a1.40_b0.00_g0.95.jpg
4,car,0.6769974827766418,0.6769974827766418,0.6877092719078064,testB_v1_ALTmodif_a1.25_b0.00_g0.75.jpg
5,motorcycle,0.6704245209693909,0.6704245209693909,0.7267196774482727,testB_v8_ALTmodif_a2.10_b0.00_g3.05.jpg
6,car,0.6387391090393066,0.7586119174957275,0.7684504389762878,testB_v7_ALTmodif_a0.80_b0.00_g1.60.jpg
7,car,0.5898460745811462,0.5898460745811462,0.6190958023071289,testB_v0_ALTmodif_a1.70_b0.00_g0.65.jpg
8,Unknown,0,0.5358414053916931,0.5562625527381897,testB_v8_ALTmodif_a2.10_b0.00_g3.05.jpg
9,car,,0.5450094938278198,,N/A
10,car,,,0.5533615350723267,testB_v2_ALTmodif_a2.20_b0.00_g2.35.jpg
11,person,,,0.540908694267273,testB_v5_ALTmodif_a2.50_b0.00_g1.05.jpg
Mean Confidence,,0.722372829914093,0.7394837290048599,0.7602721974253654,
New Detections,,,1,2,
Number of Detections,,9,10,11,


Project Name: testB_CG, N: 15
Object_Index,Object_class,YOLOv8_Predict,YOLOv8_Predict_Aug,TTA_Filtered_NMS,image_version_name
0,car,0.8665784001350403,0.8665784001350403,0.8698464632034302,testB_v15.jpg
1,car,0.8385376334190369,0.8555520176887512,0.859532356262207,testB_v11_ALTmodif_a1.45_b0.00_g1.80.jpg
2,car,0.8143801093101501,0.8143801093101501,0.8325163722038269,testB_v4_ALTmodif_a0.90_b0.00_g2.30.jpg
3,car,0.6834793090820312,0.6834793090820312,0.7015671133995056,testB_v1_ALTmodif_a1.75_b0.00_g2.60.jpg
4,car,0.6769974827766418,0.6769974827766418,0.7150557041168213,testB_v2_ALTmodif_a1.60_b0.00_g0.65.jpg
5,motorcycle,0.6704245209693909,0.6704245209693909,0.7519976496696472,testB_v6_ALTmodif_a0.95_b0.00_g1.90.jpg
6,car,0.6387391090393066,0.7586119174957275,0.7896469831466675,testB_v6_ALTmodif_a0.95_b0.00_g1.90.jpg
7,car,0.5898460745811462,0.5898460745811462,0.6099482774734497,testB_v9_ALTmodif_a1.00_b0.00_g0.85.jpg
8,Unknown,0,0.5358414053916931,0.5587009191513062,testB_v1_ALTmodif_a1.75_b0.00_g2.60.jpg
9,car,,0.5450094938278198,,N/A
10,person,,,0.5786559581756592,testB_v10_ALTmodif_a2.65_b0.00_g1.50.jpg
11,car,,,0.5644516348838806,testB_v12_ALTmodif_a2.40_b0.00_g2.90.jpg
Mean Confidence,,0.722372829914093,0.7394837290048599,0.7662638649344444,
New Detections,,,1,2,
Number of Detections,,9,10,11,


Project Name: testB_CG, N: 20
Object_Index,Object_class,YOLOv8_Predict,YOLOv8_Predict_Aug,TTA_Filtered_NMS,image_version_name
0,car,0.8665784001350403,0.8665784001350403,0.8698464632034302,testB_v20.jpg
1,car,0.8385376334190369,0.8555520176887512,0.8730496764183044,testB_v7_ALTmodif_a1.15_b0.00_g2.65.jpg
2,car,0.8143801093101501,0.8143801093101501,0.8215151429176331,testB_v1_ALTmodif_a1.35_b0.00_g1.95.jpg
3,car,0.6834793090820312,0.6834793090820312,0.7081940174102783,testB_v6_ALTmodif_a1.40_b0.00_g1.45.jpg
4,car,0.6769974827766418,0.6769974827766418,0.6891274452209473,testB_v8_ALTmodif_a1.95_b0.00_g0.80.jpg
5,motorcycle,0.6704245209693909,0.6704245209693909,0.7360516786575317,testB_v5_ALTmodif_a2.05_b0.00_g2.85.jpg
6,car,0.6387391090393066,0.7586119174957275,0.7613036036491394,testB_v4_ALTmodif_a1.20_b0.00_g2.25.jpg
7,car,0.5898460745811462,0.5898460745811462,0.6108142137527466,testB_v18_ALTmodif_a2.35_b0.00_g3.05.jpg
8,Unknown,0,0.5358414053916931,0.5748957395553589,testB_v5_ALTmodif_a2.05_b0.00_g2.85.jpg
9,car,,0.5450094938278198,,N/A
10,car,,,0.6246683597564697,testB_v11_ALTmodif_a2.65_b0.00_g2.50.jpg
11,person,,,0.5974329710006714,testB_v14_ALTmodif_a2.65_b0.00_g2.75.jpg
Mean Confidence,,0.722372829914093,0.7394837290048599,0.7587377801537514,
New Detections,,,1,2,
Number of Detections,,9,10,11,


Project Name: testB_CG, N: 25
Object_Index,Object_class,YOLOv8_Predict,YOLOv8_Predict_Aug,TTA_Filtered_NMS,image_version_name
0,car,0.8665784001350403,0.8665784001350403,0.8735966682434082,testB_v11_ALTmodif_a1.20_b0.00_g0.60.jpg
1,car,0.8385376334190369,0.8555520176887512,0.8744925260543823,testB_v11_ALTmodif_a1.20_b0.00_g0.60.jpg
2,car,0.8143801093101501,0.8143801093101501,0.8246569633483887,testB_v0_ALTmodif_a0.90_b0.00_g2.75.jpg
3,car,0.6834793090820312,0.6834793090820312,0.7303009629249573,testB_v11_ALTmodif_a1.20_b0.00_g0.60.jpg
4,car,0.6769974827766418,0.6769974827766418,0.7111412286758423,testB_v11_ALTmodif_a1.20_b0.00_g0.60.jpg
5,motorcycle,0.6704245209693909,0.6704245209693909,0.7382487058639526,testB_v20_ALTmodif_a2.25_b0.00_g3.45.jpg
6,car,0.6387391090393066,0.7586119174957275,0.7759130597114563,testB_v18_ALTmodif_a1.10_b0.00_g2.40.jpg
7,car,0.5898460745811462,0.5898460745811462,0.6105530261993408,testB_v11_ALTmodif_a1.20_b0.00_g0.60.jpg
8,Unknown,0,0.5358414053916931,0.5806072950363159,testB_v3_ALTmodif_a2.15_b0.00_g3.40.jpg
9,car,,0.5450094938278198,,N/A
10,car,,,0.6221040487289429,testB_v6_ALTmodif_a2.55_b0.00_g2.70.jpg
11,person,,,0.5800215005874634,testB_v13_ALTmodif_a2.65_b0.00_g3.25.jpg
Mean Confidence,,0.722372829914093,0.7394837290048599,0.7673628926277161,
New Detections,,,1,2,
Number of Detections,,9,10,11,


Project Name: testB_CG, N: 30
Object_Index,Object_class,YOLOv8_Predict,YOLOv8_Predict_Aug,TTA_Filtered_NMS,image_version_name
0,car,0.8665784001350403,0.8665784001350403,0.8755419850349426,testB_v22_ALTmodif_a0.90_b0.00_g1.20.jpg
1,car,0.8385376334190369,0.8555520176887512,0.870056688785553,testB_v24_ALTmodif_a1.15_b0.00_g3.15.jpg
2,car,0.8143801093101501,0.8143801093101501,0.8369609713554382,testB_v1_ALTmodif_a1.10_b0.00_g3.30.jpg
3,car,0.6834793090820312,0.6834793090820312,0.715273916721344,testB_v7_ALTmodif_a1.90_b0.00_g2.90.jpg
4,car,0.6769974827766418,0.6769974827766418,0.7541790008544922,testB_v17_ALTmodif_a1.50_b0.00_g0.50.jpg
5,motorcycle,0.6704245209693909,0.6704245209693909,0.7312604784965515,testB_v18_ALTmodif_a2.10_b0.00_g2.95.jpg
6,car,0.6387391090393066,0.7586119174957275,0.7847340106964111,testB_v0_ALTmodif_a0.75_b0.00_g1.55.jpg
7,car,0.5898460745811462,0.5898460745811462,0.6097944378852844,testB_v11_ALTmodif_a1.10_b0.00_g0.50.jpg
8,Unknown,0,0.5358414053916931,0.5778536796569824,testB_v7_ALTmodif_a1.90_b0.00_g2.90.jpg
9,car,,0.5450094938278198,,N/A
10,car,,,0.591307520866394,testB_v15_ALTmodif_a2.40_b0.00_g2.45.jpg
11,person,,,0.5642024874687195,testB_v23_ALTmodif_a2.65_b0.00_g1.55.jpg
Mean Confidence,,0.722372829914093,0.7394837290048599,0.7722251862287521,
New Detections,,,1,2,
Number of Detections,,9,10,11,


Project Name: testB_CG, N: 35
Object_Index,Object_class,YOLOv8_Predict,YOLOv8_Predict_Aug,TTA_Filtered_NMS,image_version_name
0,car,0.8665784001350403,0.8665784001350403,0.8722262382507324,testB_v34_ALTmodif_a1.40_b0.00_g2.40.jpg
1,car,0.8385376334190369,0.8555520176887512,0.8672022819519043,testB_v30_ALTmodif_a1.60_b0.00_g0.85.jpg
2,car,0.8143801093101501,0.8143801093101501,0.8194801807403564,testB_v34_ALTmodif_a1.40_b0.00_g2.40.jpg
3,car,0.6834793090820312,0.6834793090820312,0.7129356861114502,testB_v4_ALTmodif_a1.70_b0.00_g1.05.jpg
4,car,0.6769974827766418,0.6769974827766418,0.7186541557312012,testB_v25_ALTmodif_a2.35_b0.00_g0.60.jpg
5,motorcycle,0.6704245209693909,0.6704245209693909,0.7347494959831238,testB_v10_ALTmodif_a2.45_b0.00_g3.45.jpg
6,car,0.6387391090393066,0.7586119174957275,0.7562371492385864,testB_v6_ALTmodif_a1.60_b0.00_g2.80.jpg
7,car,0.5898460745811462,0.5898460745811462,0.6358791589736938,testB_v18_ALTmodif_a2.00_b0.00_g0.60.jpg
8,Unknown,0,0.5358414053916931,0.5423995852470398,testB_v31_ALTmodif_a2.20_b0.00_g3.40.jpg
9,car,,0.5450094938278198,,N/A
10,car,,,0.6242098808288574,testB_v11_ALTmodif_a2.70_b0.00_g2.65.jpg
11,person,,,0.6100714802742004,testB_v1_ALTmodif_a2.70_b0.00_g3.25.jpg
Mean Confidence,,0.722372829914093,0.7394837290048599,0.7646705433726311,
New Detections,,,1,2,
Number of Detections,,9,10,11,


Project Name: testB_CG, N: 40
Object_Index,Object_class,YOLOv8_Predict,YOLOv8_Predict_Aug,TTA_Filtered_NMS,image_version_name
0,car,0.8665784001350403,0.8665784001350403,0.8750448822975159,testB_v22_ALTmodif_a0.90_b0.00_g1.30.jpg
1,car,0.8385376334190369,0.8555520176887512,0.8657206296920776,testB_v19_ALTmodif_a1.25_b0.00_g2.45.jpg
2,car,0.8143801093101501,0.8143801093101501,0.8323884606361389,testB_v30_ALTmodif_a1.00_b0.00_g2.85.jpg
3,car,0.6834793090820312,0.6834793090820312,0.7227329015731812,testB_v1_ALTmodif_a1.70_b0.00_g1.50.jpg
4,car,0.6769974827766418,0.6769974827766418,0.7277971506118774,testB_v7_ALTmodif_a1.75_b0.00_g0.50.jpg
5,motorcycle,0.6704245209693909,0.6704245209693909,0.733187198638916,testB_v2_ALTmodif_a2.15_b0.00_g3.20.jpg
6,car,0.6387391090393066,0.7586119174957275,0.7945945858955383,testB_v19_ALTmodif_a1.25_b0.00_g2.45.jpg
7,car,0.5898460745811462,0.5898460745811462,0.6385859251022339,testB_v3_ALTmodif_a2.00_b0.00_g0.50.jpg
8,Unknown,0,0.5358414053916931,0.5741471648216248,testB_v2_ALTmodif_a2.15_b0.00_g3.20.jpg
9,car,,0.5450094938278198,,N/A
10,car,,,0.6349605321884155,testB_v39_ALTmodif_a2.65_b0.00_g2.20.jpg
11,person,,,0.595062792301178,testB_v36_ALTmodif_a2.65_b0.00_g1.80.jpg
Mean Confidence,,0.722372829914093,0.7394837290048599,0.7737564668059349,
New Detections,,,1,2,
Number of Detections,,9,10,11,
